PERIOD_START_TIME,PLMN name,RNC name,RRC Connection setup SR,Call Setup Success Rate CS -Speech,HSDPA Accessibility,HSUPA Accessibility,CSSR for PS,Soft Handover Success Rate CS and PS,IRAT HO Success Rate CS,3G Traffic CS - Speech,PS HSUPA Volume,PS HSDPA Volume,AVG Nbr of HSDPA Users,AVG Nbr of HSUPA Users,CS drop rate,PS Global RAB Drop Rate,PS HSDPA RAB Drop Rate,PS HSUPA RAB Drop Rate,PS HSDPA Throughput,PS HSUPA Throughput,PS R99 Setup SR User,PS R99 Drop Rate User,PS R99 DL Data Volume,PS R99 UL Data Volume,Packet Loss,RRC Drop rate
3/3/18 8:00,PLMN,N357,100,100,99.7436,99.7465,99.0312,99.8504,87.5,1.0825,3.7032,18.7111,1.6517,1.8426,0,9.0999,0.4146,0.4516,4949.9646,197.0076,100,4.7847,0.0117,0.0062,,3.89
3/3/18 8:00,PLMN,N403,100,99.8977,99.8637,99.8789,99.0714,99.9831,98.7952,126.1363,55.4408,377.2338,2.6419,3.089,0.2006,1.3134,0.2852,0.2942,4457.4247,175.1753,100,2.1165,0.0789,0.0641,0.051,0.48
3/3/18 8:00,PLMN,N406,99.9934,99.7933,99.7826,99.8094,98.6883,99.976,98.9804,144.1535,90.6287,576.9196,4.2017,4.6888,0.5777,3.2033,0.4136,0.4193,4897.9273,266.5413,100,3.7628,0.0403,0.0274,0.7933,1.03
3/3/18 8:00,PLMN,N407,100,99.8218,99.8113,99.8349,98.8714,99.9711,98.3193,343.3919,121.7174,699.6343,3.1216,3.6593,0.2339,1.5495,0.3715,0.3962,4148.3302,203.8348,100,4.1126,0.0865,0.0643,0.0463,0.59
3/3/18 8:00,PLMN,N408,99.9989,99.795,99.8158,99.8367,98.8293,99.9339,97.0149,661.6396,117.4203,739.3651,2.8261,3.4155,0.1995,1.3968,0.4741,0.4956,4357.9984,201.0215,98.913,7.1836,0.1471,0.1011,0.0179,0.48
3/3/18 8:00,PLMN,N601,99.9857,99.68,99.7486,99.7842,98.3641,99.8609,92.3199,124.7839,84.9164,496.0052,3.983,4.5782,0.4405,1.8904,0.4668,0.4813,4284.0672,258.284,100,3.5661,0.0802,0.0667,0.2939,0.77
3/3/18 8:00,PLMN,N602,100,99.8889,99.8631,99.8824,98.8868,99.9787,96.5986,282.2375,117.6499,783.9323,3.3023,3.9721,0.3332,1.0587,0.2936,0.3089,4357.8531,197.9468,99.6255,2.3225,0.151,0.1191,0.7736,0.39
3/3/18 9:00,PLMN,N103,100,99.9124,99.8744,99.8935,99.2574,99.9749,95.6522,505.1194,76.65,363.2746,1.3407,1.6558,0.1859,0.7959,0.4017,0.3707,4150.0457,135.9363,100,4.0769,0.0813,0.037,0.0906,0.38
3/3/18 9:00,PLMN,N104,100,99.7156,99.792,99.829,98.8426,99.9698,97.7099,122.5421,50.4859,362.968,3.2034,3.7685,0.3371,0.814,0.4116,0.3658,4761.8698,259.9504,100,3.0921,0.0396,0.0248,0.0635,0.4
3/3/18 9:00,PLMN,N105,99.9994,99.7728,99.7588,99.8059,98.8361,99.818,99.422,289.7353,89.1707,461.7473,3.6465,4.3625,0.3238,1.1697,0.5586,0.5158,3972.7479,269.0641,99.2806,4.1566,0.0618,0.0475,0.1629,0.49
3/3/18 9:00,PLMN,N107,100,99.8791,99.8195,99.8577,99.2523,99.934,97.1154,408.3208,82.5919,358.5619,1.7258,2.1318,0.3052,0.8581,0.4547,0.4161,3967.329,190.3866,100,3.3821,0.0656,0.0386,0.0627,0.4
3/3/18 9:00,PLMN,N108,100,99.8114,99.8419,99.8715,99.0896,99.9613,86.3874,248.9174,60.9978,407.1351,2.2245,2.7276,0.3176,0.8322,0.3598,0.3356,4702.1108,209.5581,100,4.4932,0.0561,0.0312,0.0829,0.38
3/3/18 9:00,PLMN,N109,100,99.8739,99.8416,99.8609,99.0992,99.9486,92.6829,226.6734,63.9704,451.6079,3.5115,4.2762,0.1592,0.9139,0.3059,0.3278,4388.9108,217.6628,99.4382,2.6137,0.0578,0.049,0.0479,0.35
3/3/18 9:00,PLMN,N110,100,99.752,99.7075,99.7567,99.0509,99.9055,97.2973,264.9825,83.4734,484.517,2.7512,3.3495,0.349,1.2002,0.472,0.4245,4493.9897,262.0139,100,2.398,0.2689,0.2492,0.1449,0.54
3/3/18 9:00,PLMN,N112,100,99.75,99.8558,99.879,99.2123,99.9775,97.4359,187.6523,63.8477,342.6212,2.8509,3.5191,0.2388,0.747,0.3116,0.3025,4311.0732,246.0426,100,2.2339,0.0354,0.0295,0.0701,0.48
3/3/18 9:00,PLMN,N114,99.9991,99.7813,99.8421,99.875,99.1929,99.9765,97.3684,308.4944,66.2134,364.5327,2.8694,3.4814,0.2012,0.8189,0.4343,0.3784,4346.8857,231.2666,100,2.9637,0.0176,0.0097,0.0747,0.33
3/3/18 9:00,PLMN,N115,99.9994,99.8798,99.8735,99.8939,99.369,99.9713,98.4252,483.1296,73.952,392.0314,1.2802,1.5717,0.2068,0.5403,0.4053,0.388,4355.6972,157.994,100,3.685,0.0996,0.0451,0.0776,0.27
3/3/18 9:00,PLMN,N116,100,99.4998,99.5331,99.6343,98.8163,99.9143,98.4326,191.4624,84.9946,460.5012,2.6249,3.1668,0.4378,1.6274,0.5803,0.5048,4187.5966,265.6672,100,4.2766,0.0759,0.0546,0.1162,0.75
3/3/18 9:00,PLMN,N117,100,99.9278,99.8506,99.8779,99.1014,99.9729,100,323.0367,71.426,353.3803,1.662,2.0647,0.3172,0.6812,0.3221,0.3,4436.6889,192.0135,100,4.2091,0.0424,0.0177,0.0402,0.34
3/3/18 9:00,PLMN,N118,99.9971,99.8753,99.8157,99.8553,99.134,99.9768,97.3451,582.9706,131.1283,582.1055,2.977,3.6588,0.1937,0.746,0.5053,0.4374,3927.7008,256.9845,100,2.1154,0.0653,0.0455,0.0116,0.34
3/3/18 9:00,PLMN,N119,100,99.6984,99.8505,99.8764,99.0126,99.9727,99.1667,404.1502,80.6443,478.7258,2.7004,3.2414,0.2571,0.7522,0.3948,0.3584,4504.625,244.427,100,2.9979,0.0733,0.0422,0.0772,0.32
3/3/18 9:00,PLMN,N120,100,99.8472,99.8883,99.9074,98.9399,99.9355,88.4615,265.2271,59.4972,375.9972,2.0917,2.5537,0.3076,0.5921,0.3578,0.3387,4654.2515,197.947,100,2.8659,0.0544,0.0259,0.0552,0.31
3/3/18 9:00,PLMN,N121,100,99.8862,99.8094,99.8489,99.1683,99.9595,92.7273,372.0334,78.4132,438.6606,1.5623,1.9022,0.3652,0.9174,0.4908,0.4577,4457.3812,177.4409,100,5.0733,0.0682,0.0364,0.0132,0.42
3/3/18 9:00,PLMN,N122,100,99.8883,99.9052,99.9188,99.28,99.9794,100,383.3397,55.619,346.0385,1.5796,1.9609,0.2049,0.4998,0.395,0.3692,4575.4451,150.5526,100,1.6344,0.0622,0.0265,0.0137,0.23
3/3/18 9:00,PLMN,N123,100,99.8668,99.8971,99.9099,99.2546,99.9823,65.3846,202.8836,64.0796,401.2754,2.2546,2.7115,0.2637,0.6375,0.3062,0.2948,4734.0869,200.9293,99.4595,4.2068,0.0553,0.0246,0.0689,0.35
3/3/18 9:00,PLMN,N124,100,99.7989,99.8208,99.8411,99.1169,99.9702,97.9592,467.8482,98.4658,565.6242,2.4641,2.9911,0.3145,0.6782,0.3202,0.31,4306.4428,203.0647,100,1.5555,0.2176,0.2152,0.0438,0.33
3/3/18 9:00,PLMN,N357,100,98.5507,99.7565,99.7858,99.4366,99.9547,100,2.9591,3.8676,24.1184,1.9031,2.1375,0,7.0506,0.4391,0.4629,5643.833,193.7209,,3.0573,0.0154,0.0079,,2.92
3/3/18 9:00,PLMN,N403,100,99.8031,99.8578,99.8754,98.8561,99.9794,98.5185,192.4789,69.9145,447.3211,3.0898,3.6313,0.1115,1.3472,0.304,0.3083,4369.8573,212.4926,100,1.8231,0.0972,0.0664,0.1637,0.52
3/3/18 9:00,PLMN,N406,99.9748,99.8235,99.7565,99.7889,98.8078,99.9718,98.6088,192.2878,99.7417,646.1615,4.7871,5.3482,0.407,3.0184,0.4054,0.4093,4931.0266,287.7146,100,3.0462,0.0636,0.0368,0.9512,1.01
3/3/18 9:00,PLMN,N407,100,99.8311,99.8027,99.8298,98.9387,99.9794,96.9646,456.1614,138.2806,840.2593,3.6021,4.2386,0.2584,1.5741,0.3723,0.388,4142.4708,226.5171,100,3.03,0.1081,0.0787,0.0568,0.67
3/3/18 9:00,PLMN,N408,100,99.8524,99.8093,99.8334,98.7473,99.9255,95.0704,796.3063,130.048,826.7816,3.1741,3.832,0.2703,1.5376,0.4828,0.496,4370.1745,215.4355,98.1481,7.3479,0.1728,0.1228,0.0207,0.55
3/3/18 9:00,PLMN,N601,99.9993,99.7222,99.7423,99.7832,98.2972,99.674,97.0213,181.3882,101.913,596.1967,4.5522,5.2359,0.4857,2.0085,0.5288,0.5451,4400.3346,301.973,98.1481,4.3843,0.0943,0.0589,0.5427,0.82
3/3/18 9:00,PLMN,N602,99.9994,99.838,99.8529,99.8746,98.9047,99.9771,94.6341,428.1122,134.3673,912.0715,3.7581,4.5518,0.2362,1.1916,0.3076,0.3269,4312.9225,222.7972,99.7442,2.4359,0.1564,0.1262,0.8425,0.45
3/3/18 10:00,PLMN,N103,100,99.918,99.8659,99.8898,99.3393,99.9788,97.2222,729.067,94.7656,487.4292,1.5955,1.9739,0.1815,0.7186,0.3935,0.3614,4270.3676,158.3641,100,3.7983,0.1033,0.0362,0.0629,0.36
3/3/18 10:00,PLMN,N104,100,99.763,99.7751,99.8192,98.7082,99.9673,98.4091,171.8407,58.4927,428.7268,3.6645,4.2957,0.3625,0.8777,0.4689,0.413,4770.4936,296.3826,100,2.2819,0.0628,0.0287,0.1442,0.42
3/3/18 10:00,PLMN,N105,100,99.7432,99.7488,99.8043,98.8892,99.8032,97.9452,341.6061,99.2686,530.9514,3.9624,4.7251,0.2757,1.2164,0.576,0.5235,4050.0704,294.5022,100,3.6074,0.0681,0.0483,0.3337,0.51
3/3/18 10:00,PLMN,N107,100,99.8546,99.8083,99.8509,99.1451,99.9689,95.1087,582.6455,91.3506,442.397,1.9616,2.4218,0.2879,0.8556,0.4504,0.4065,4105.717,202.9436,100,3.1315,0.0753,0.0395,0.0438,0.42
3/3/18 10:00,PLMN,N108,100,99.8463,99.8185,99.8578,98.8221,99.9571,97.551,384.9225,66.4948,468.8438,2.5641,3.1628,0.399,0.9423,0.4073,0.3844,4567.6296,219.1809,100,3.9844,0.0722,0.0357,0.4672,0.41
3/3/18 10:00,PLMN,N109,100,99.7742,99.8156,99.8419,98.927,99.9576,96.4286,318.2056,79.4363,573.3208,3.9986,4.8701,0.2181,0.9024,0.3126,0.3374,4463.2792,265.8536,99.5816,2.5928,0.0696,0.0534,0.0864,0.37
3/3/18 10:00,PLMN,N110,100,99.7942,99.7046,99.7502,98.9525,99.8976,96.8872,407.2747,93.2408,581.5118,3.1068,3.7718,0.3585,1.1286,0.4652,0.4158,4627.1581,283.0852,100,2.2119,0.3055,0.2761,0.3598,0.51
3/3/18 10:00,PLMN,N112,99.9982,99.845,99.8395,99.8701,98.9751,99.9759,98.4848,267.2247,72.1106,417.2232,3.2035,3.9386,0.2998,0.7957,0.307,0.2973,4367.1775,270.2151,100,1.6329,0.0552,0.0461,0.1144,0.49
3/3/18 10:00,PLMN,N114,100,99.7817,99.8117,99.8534,99.1028,99.9765,94.3662,383.3506,73.885,435.258,3.2399,3.9424,0.3144,0.8048,0.4251,0.3715,4346.0678,252.3109,100,2.291,0.0271,0.0136,0.0848,0.34
3/3/18 10:00,PLMN,N115,99.9995,99.8807,99.8609,99.8855,99.3502,99.9701,96.7742,650.7466,84.2631,481.3545,1.4436,1.7786,0.1958,0.5283,0.3984,0.3762,4445.961,171.5289,100,4.0592,0.1148,0.0475,0.1038,0.27
3/3/18 10:00,PLMN,N116,100,99.3379,99.508,99.6102,98.8046,99.9246,97.3872,238.79,92.8571,526.9083,2.8356,3.4088,0.5196,1.5705,0.5949,0.5227,4244.6577,284.8473,100,4.0566,0.0907,0.0648,0.1728,0.74
3/3/18 10:00,PLMN,N117,100,99.8783,99.8547,99.8833,99.0912,99.9707,94.1176,468.463,80.5465,422.279,1.9508,2.428,0.2675,0.6532,0.3286,0.3073,4395.0152,207.0663,100,4.5122,0.0638,0.0305,0.0442,0.32
3/3/18 10:00,PLMN,N118,99.9949,99.8709,99.7861,99.8355,99.1239,99.9762,96.3768,784.2501,142.2973,666.7849,3.3127,4.0626,0.1978,0.7729,0.5027,0.431,3966.3847,273.6359,100,2.635,0.0841,0.0527,0.0181,0.37
3/3/18 10:00,PLMN,N119,99.9973,99.8017,99.8285,99.8572,99.0605,99.9699,99.5025,419.3026,88.7452,575.3696,3.096,3.7143,0.2801,0.8336,0.3933,0.3543,4423.3788,260.9221,100,1.9567,0.087,0.0388,0.1421,0.36
3/3/18 10:00,PLMN,N120,100,99.7981,99.8694,99.895,98.8892,99.9741,97.0588,317.4549,70.9457,481.9478,2.439,2.9751,0.2454,0.5455,0.3963,0.3604,4754.0848,226.7253,100,2.5032,0.0606,0.0304,0.0956,0.29
3/3/18 10:00,PLMN,N121,100,99.8582,99.8192,99.8535,99.0903,99.9629,97.8723,509.5862,89.2892,511.5234,1.7725,2.1725,0.2787,0.8842,0.5206,0.476,4374.561,192.9323,100,4.3478,0.0745,0.0407,0.0373,0.42
3/3/18 10:00,PLMN,N122,100,99.9142,99.9013,99.9185,99.093,99.9825,100,429.7262,66.6799,422.5367,1.8248,2.2742,0.1613,0.5379,0.3652,0.3309,4573.2852,171.993,100,1.9005,0.0689,0.0287,0.0235,0.28
3/3/18 10:00,PLMN,N123,100,99.8568,99.8844,99.9052,99.1443,99.9786,96.2264,304.4822,71.9389,491.4601,2.6045,3.1434,0.3244,0.6874,0.3192,0.3019,4788.417,219.0447,100,2.0151,0.0859,0.0343,0.3168,0.37
3/3/18 10:00,PLMN,N124,100,99.5335,99.7916,99.814,98.948,99.9695,98.3051,613.4926,117.8904,655.9295,2.8117,3.4167,0.3249,0.7533,0.3921,0.3764,4194.6421,234.2902,100,1.9279,0.2414,0.2323,0.0984,0.36
3/3/18 10:00,PLMN,N357,100,99.4819,99.7057,99.7264,99.2614,99.9532,100,3.0622,4.5527,29.7755,2.3444,2.6534,0.5208,5.8442,0.5697,0.5756,5524.2407,212.3313,100,3.0912,0.0229,0.0102,,2.57
3/3/18 10:00,PLMN,N403,99.9977,99.892,99.83,99.8603,98.9914,99.9797,98.1013,262.4,80.1381,539.1,3.5335,4.1667,0.1969,1.4536,0.3559,0.366,4325.6762,238.2498,100,2.8003,0.1228,0.0856,0.2857,0.6
3/3/18 10:00,PLMN,N406,99.9663,99.7199,99.7001,99.7402,98.7163,99.9537,98.441,271.6847,121.1245,762.4476,5.6038,6.2841,0.6321,3.2953,0.5114,0.5075,4962.9822,342.5639,100,3.2354,0.0842,0.0457,1.9688,1.11
3/3/18 10:00,PLMN,N407,99.8615,99.6867,99.7127,99.7482,98.6555,99.9132,97.0112,635.4203,148.1322,927.7058,4.0932,4.8447,0.4441,1.6731,0.5483,0.5646,4137.9555,238.7156,100,3.3726,0.1451,0.1049,0.1975,0.71
3/3/18 10:00,PLMN,N408,99.9996,99.7557,99.7914,99.8195,98.7619,99.9171,96.1672,884.7913,141.9246,1002.7995,3.5151,4.2481,0.2931,1.572,0.5085,0.5234,4441.4904,229.8014,100,7.1272,0.1792,0.1342,0.06,0.56
3/3/18 10:00,PLMN,N601,99.9713,99.7219,99.7113,99.7542,98.264,99.8227,94.0397,215.9203,115.8906,687.4748,5.043,5.7824,0.5487,2.248,0.5697,0.5871,4529.243,336.8608,100,3.5902,0.0841,0.0645,1.1288,0.94
3/3/18 10:00,PLMN,N602,99.9979,99.8182,99.8366,99.8602,98.8576,99.9719,99.0415,553.2419,158.4761,1111.6397,4.1438,5.0112,0.2068,1.1912,0.3053,0.3271,4373.6414,260.6177,100,2.3507,0.1744,0.1369,1.0422,0.47
3/3/18 11:00,PLMN,N103,100,99.9093,99.8674,99.8939,99.2672,99.977,97.9592,966.79,108.8447,579.8048,1.811,2.2421,0.212,0.695,0.4066,0.3748,4368.4614,174.0891,100,3.4014,0.1115,0.054,0.079,0.36
3/3/18 11:00,PLMN,N104,100,99.7096,99.7267,99.7773,98.7109,99.9659,98.3835,230.3293,69.9422,497.7108,4.105,4.8172,0.3207,0.9288,0.4876,0.4138,4835.1699,349.2221,100,2.9642,0.0664,0.0353,0.2608,0.46
3/3/18 11:00,PLMN,N105,100,99.652,99.7237,99.7818,98.7949,99.7424,97.482,398.678,110.351,606.2412,4.3024,5.1134,0.4266,1.2221,0.6061,0.5563,4177.9518,321.7775,99.5122,4.0506,0.0758,0.0483,0.5406,0.57
3/3/18 11:00,PLMN,N107,100,99.8584,99.8068,99.8506,99.1326,99.9756,97.2028,720.7941,98.7656,505.5275,2.1982,2.7117,0.2412,0.8109,0.4803,0.4339,4120.9189,210.7697,100,2.806,0.0933,0.0458,0.0505,0.4
3/3/18 11:00,PLMN,N108,100,99.8437,99.7803,99.831,98.8974,99.9632,97.878,421.1699,81.8605,596.68,3.0122,3.7051,0.399,0.9939,0.4704,0.4332,4588.5944,260.778,100,5.2329,0.0936,0.0415,0.419,0.46
3/3/18 11:00,PLMN,N109,100,99.7768,99.7853,99.8191,98.9291,99.9567,98.3607,421.9385,95.5719,703.8897,4.5356,5.5063,0.2927,1.0034,0.361,0.3848,4521.9443,316.8544,100,2.6865,0.0753,0.0568,0.1619,0.41
3/3/18 11:00,PLMN,N110,100,99.8783,99.6697,99.7213,99.0014,99.8973,98.3213,460.4881,105.0944,656.7394,3.4801,4.2281,0.4535,1.1116,0.488,0.4369,4660.9534,314.1774,99.5434,2.1559,0.3247,0.3115,0.2583,0.52
3/3/18 11:00,PLMN,N112,99.9992,99.6715,99.8275,99.8593,99.0666,99.975,94.6237,280.1565,85.4015,503.5897,3.5399,4.3579,0.2991,0.8242,0.3724,0.3584,4431.8757,315.5678,100,1.6473,0.0537,0.0419,0.1933,0.5
3/3/18 11:00,PLMN,N114,100,99.7539,99.7959,99.8381,98.8704,99.964,97.8723,462.5973,82.817,483.0682,3.5878,4.3494,0.3354,0.8498,0.5073,0.447,4347.6073,279.1475,100,3.1883,0.0242,0.018,0.1497,0.37
3/3/18 11:00,PLMN,N115,100,99.9001,99.8448,99.8733,99.3062,99.9765,98.3333,838.5274,97.2111,582.1591,1.6192,1.99,0.1895,0.5422,0.4327,0.4006,4492.4589,194.3631,100,4.1429,0.1326,0.0528,0.2524,0.29
3/3/18 11:00,PLMN,N116,100,99.3378,99.483,99.6059,98.7657,99.9224,97.1564,271.5117,101.7344,604.6592,3.1101,3.7503,0.679,1.5446,0.6451,0.5708,4321.5378,307.732,100,4.5159,0.1031,0.0662,0.2185,0.73
3/3/18 11:00,PLMN,N117,99.9992,99.8602,99.8548,99.8845,99.1568,99.9695,97.7778,567.0333,94.4625,523.9595,2.1769,2.7041,0.3098,0.6265,0.3284,0.3038,4552.4205,235.2477,100,3.8544,0.0554,0.0306,0.0598,0.32
3/3/18 11:00,PLMN,N118,99.9773,99.8551,99.7563,99.8085,98.9829,99.9703,98.5507,893.602,161.1451,772.9384,3.6899,4.5219,0.2184,0.8107,0.5102,0.4333,3935.7443,303.6476,100,2.686,0.0763,0.0516,0.0559,0.4
3/3/18 11:00,PLMN,N119,99.9956,99.7232,99.8048,99.8401,99.0154,99.9647,97.7848,541.1017,100.7003,672.9878,3.5701,4.2732,0.3431,0.8783,0.4194,0.3846,4437.5129,288.0297,98.7013,2.8518,0.106,0.0594,0.4716,0.38
3/3/18 11:00,PLMN,N120,100,99.883,99.8478,99.8795,98.99,99.9734,97.0297,404.8133,81.8294,568.8607,2.8225,3.459,0.3193,0.6242,0.4171,0.3811,4625.2668,254.8455,100,3.5844,0.0796,0.0352,0.1441,0.32
3/3/18 11:00,PLMN,N121,100,99.8647,99.798,99.8402,99.013,99.9605,98.5075,604.3938,104.3382,610.0733,1.9905,2.424,0.3012,0.9254,0.5343,0.4868,4461.0631,220.47,100,5.0618,0.0752,0.0431,0.1571,0.44
3/3/18 11:00,PLMN,N122,100,99.8465,99.8932,99.9141,99.2398,99.9783,97.2973,585.106,80.7419,500.5064,2.0579,2.5656,0.2309,0.5595,0.3696,0.3362,4532.7321,203.0216,100,1.8072,0.0718,0.0334,0.0283,0.29
3/3/18 11:00,PLMN,N123,100,99.8541,99.8655,99.8897,99.0586,99.9687,96.7033,379.3206,83.9565,587.2911,2.9685,3.6085,0.2656,0.6895,0.3473,0.3261,4732.2525,248.1614,100,3.1782,0.0781,0.0351,0.6554,0.37
3/3/18 11:00,PLMN,N124,99.9991,99.7381,99.7433,99.7784,99.0449,99.9681,98.2379,761.1584,136.7091,793.7427,3.1597,3.839,0.3572,0.7819,0.4108,0.3939,4276.7614,267.3867,100,1.9742,0.2895,0.2906,0.086,0.38
3/3/18 11:00,PLMN,N357,100,100,99.7834,99.8016,99.3857,99.9405,100,4.4856,4.7373,42.0949,2.7099,3.0341,0.463,4.4118,0.5445,0.5277,6209.0504,213.4459,,3.8376,0.0297,0.0107,,1.67
3/3/18 11:00,PLMN,N403,100,99.7646,99.8409,99.8651,99.0216,99.976,97.861,273.2003,93.9808,668.0597,3.9654,4.6764,0.2459,1.4677,0.3409,0.3556,4493.0219,272.8808,100,2.7908,0.117,0.0839,0.3522,0.6
3/3/18 11:00,PLMN,N406,99.9817,99.7616,99.6959,99.7389,98.6797,99.971,97.6912,311.257,141.8734,897.4008,6.2655,7.0349,0.4742,3.314,0.5071,0.5083,4999.9501,395.0728,100,2.4863,0.0897,0.0484,3.1559,1.13
3/3/18 11:00,PLMN,N407,100,99.8361,99.7628,99.7984,98.8573,99.974,98.7583,753.3334,185.4148,1232.1615,4.6035,5.4379,0.3122,1.5801,0.4269,0.4502,4184.591,295.2237,99.4444,2.8883,0.1568,0.1082,0.2419,0.67
3/3/18 11:00,PLMN,N408,100,99.7396,99.7736,99.8026,98.6863,99.9153,98.6188,971.6033,168.5679,1216.0262,3.9657,4.7861,0.3234,1.5455,0.5513,0.565,4513.7763,269.0812,96.748,8.9323,0.2046,0.1408,0.0853,0.57
3/3/18 11:00,PLMN,N601,99.9969,99.5818,99.6868,99.7341,98.244,99.7272,96.4696,237.1299,128.3192,785.4934,5.4952,6.3015,0.5179,2.3754,0.5609,0.5743,4617.1765,368.3933,100,3.7686,0.1138,0.0778,2.453,0.99
3/3/18 11:00,PLMN,N602,99.997,99.8382,99.8082,99.8384,98.7955,99.9766,98.2196,634.5766,183.5951,1352.5403,4.625,5.5814,0.2195,1.3092,0.3293,0.354,4452.6147,300.453,98.9924,2.6465,0.1756,0.1365,1.3628,0.51
3/3/18 12:00,PLMN,N103,100,99.9031,99.8533,99.8818,99.3498,99.9793,90.9091,1036.797,118.6782,595.7435,1.9698,2.4637,0.2156,0.6484,0.4332,0.3912,4163.9196,184.927,100,3.3498,0.1319,0.0564,0.0999,0.35
3/3/18 12:00,PLMN,N104,100,99.6938,99.7227,99.7811,98.5628,99.9669,99.0783,236.971,81.249,554.1572,4.572,5.3555,0.5079,0.9398,0.5137,0.444,4943.7255,402.4425,100,3.5561,0.066,0.04,0.6348,0.46
3/3/18 12:00,PLMN,N105,100,99.6804,99.6909,99.7551,98.6278,99.8552,98.4144,381.8302,127.9319,664.9469,4.9472,5.8471,0.4052,1.3065,0.675,0.6099,4085.353,367.2915,99.6,4.3912,0.0941,0.0615,0.7686,0.61
3/3/18 12:00,PLMN,N107,100,99.8709,99.7747,99.8265,99.0489,99.964,97.0874,789.208,111.7667,540.8977,2.4137,2.9728,0.3121,0.9407,0.5148,0.4668,4037.8597,232.9122,100,3.347,0.1079,0.0634,0.0666,0.47
3/3/18 12:00,PLMN,N108,100,99.7632,99.7727,99.8283,98.8605,99.9638,97.7778,464.2275,94.5354,680.2151,3.4198,4.1684,0.3427,1.0207,0.4596,0.42,4595.7784,295.8595,100,4.0363,0.0869,0.0482,0.967,0.45
3/3/18 12:00,PLMN,N109,99.9993,99.7387,99.766,99.8021,98.8671,99.9611,100,434.6753,110.4032,781.0093,5.0229,6.0662,0.2638,1.0898,0.3931,0.4257,4530.2063,364.7456,99.5868,2.5474,0.09,0.0678,0.2305,0.45
3/3/18 12:00,PLMN,N110,100,99.791,99.617,99.6832,98.926,99.9063,98.2283,484.7992,125.7563,703.0523,3.9974,4.8704,0.3915,1.27,0.5096,0.4502,4422.2901,366.4603,100,2.4385,0.4353,0.3899,0.4865,0.59
3/3/18 12:00,PLMN,N112,100,99.8849,99.8157,99.8489,99.1437,99.9732,98.2906,335.3937,98.0597,548.1536,3.9874,4.9146,0.2596,0.757,0.3767,0.3636,4382.1378,358.8701,100,2.1334,0.065,0.0513,0.2682,0.5
3/3/18 12:00,PLMN,N114,100,99.7434,99.7714,99.8259,98.9245,99.9732,98.5714,507.1426,91.1324,521.2436,3.8563,4.6738,0.3442,0.9452,0.5197,0.448,4311.6526,303.7428,99.359,2.7717,0.0244,0.0152,0.2833,0.4
3/3/18 12:00,PLMN,N115,100,99.8959,99.8331,99.8674,99.3489,99.974,97.5207,934.6091,111.018,641.542,1.8153,2.2395,0.2142,0.5468,0.4595,0.4226,4454.7617,214.8953,100,4.0716,0.1207,0.0564,0.4888,0.29
3/3/18 12:00,PLMN,N116,100,99.3029,99.425,99.5601,98.6471,99.9155,97.5376,304.6992,120.6164,655.1501,3.5435,4.273,0.664,1.7627,0.6606,0.5704,4182.2492,354.6771,100,4.4495,0.1379,0.0851,0.3744,0.84
3/3/18 12:00,PLMN,N117,100,99.8737,99.8362,99.8703,99.1732,99.9746,97.1429,619.1734,113.2294,585.8672,2.3951,2.9718,0.2801,0.5819,0.3754,0.3464,4555.8772,273.6394,100,4.0587,0.0667,0.0365,0.0795,0.31
3/3/18 12:00,PLMN,N118,100,99.8788,99.7601,99.8189,99.1019,99.9735,97.2222,931.8108,174.4357,815.2312,3.9954,4.9049,0.3107,0.7499,0.5259,0.4476,3919.2028,325.6423,100,2.7049,0.094,0.0649,0.051,0.39
3/3/18 12:00,PLMN,N119,99.9972,99.7861,99.7735,99.8185,99.0449,99.9604,98.9848,560.2741,116.0686,728.0032,4.069,4.8966,0.3974,0.9173,0.4738,0.4246,4363.1461,327.6823,100,2.9041,0.1058,0.0641,0.9298,0.41
3/3/18 12:00,PLMN,N120,100,99.8494,99.8442,99.8779,99.0737,99.9479,95.1724,498.6648,99.1388,649.7037,3.2042,3.9293,0.2832,0.637,0.394,0.3474,4583.8409,303.3044,100,2.7693,0.0844,0.0427,0.2675,0.32
3/3/18 12:00,PLMN,N121,100,99.8483,99.7952,99.8365,99.1382,99.9574,98.2759,698.654,117.0902,677.4563,2.205,2.6838,0.3317,0.8582,0.5212,0.4802,4395.8073,239.9989,98.8417,5.1335,0.0984,0.0548,0.3425,0.41
3/3/18 12:00,PLMN,N122,100,99.8645,99.8808,99.9042,99.3202,99.9696,96.3636,688.4262,88.8766,555.0669,2.2352,2.7986,0.1708,0.4762,0.4119,0.3647,4570.5362,218.1469,100,2.0414,0.085,0.0412,0.034,0.26
3/3/18 12:00,PLMN,N123,100,99.8433,99.8361,99.8706,99.0681,99.9757,96.1905,409.9031,103.1983,655.2951,3.2999,3.9952,0.3436,0.6998,0.371,0.3481,4617.0306,302.2563,100,2.8468,0.0933,0.0417,1.0306,0.37
3/3/18 12:00,PLMN,N124,100,99.6278,99.6925,99.7355,98.9436,99.9684,98.6622,835.7642,159.3123,878.3246,3.5019,4.2681,0.3844,0.8271,0.4771,0.4439,4222.3993,306.6816,100,2.1598,0.3326,0.3352,0.1797,0.41
